"","PIT.Tag","Date","Recap","Sex","Maturity","Claspers.Calcified","DW(cm)","Weight(kg)","SW(cm)","DistFromShore(m)","Latitude","Longitude","Zone","Tackle","Disney","Comments"
"1","420E604D10",2016-10-25,"N","f","mature",NA,86,NA,14,1.030541142,"25.69883",-79.29265,"SB","Dipnet",NA,"Barb missing"
"2","4B7B490A16",2015-10-22,"N","m","mature","y",59.1,NA,NA,183.3184959,"25.69697",-79.29746,"SB","Dipnet",NA,NA
"3","4B7B49564D",2015-10-22,"N","f","mature",NA,91,NA,NA,183.3184959,"25.69697",-79.29746,"SB","Dipnet",NA,NA
"4","4B7B49564D",2016-09-16,"Y","f","mature",NA,91,NA,14,2.868497874,"25.69876",-79.29306,"SB","Dipnet",NA,"DNA/ISO taken from right pelvic, muscle taken from left pec"
"5","4B7B49564D",2018-01-22,"Y","f","mature",NA,92.5,NA,15,3.907674763,"25.69803",-79.29105,"SB","Dipnet",NA,NA
"6","4C3B033100",2015-10-18,"N","f","mature",NA,72,NA,NA,0.6382910719,"25.69939",-79.2961,"SB","Dipnet",NA,NA
"7","4C3B19553C",2015-05-17,"N","f","mature",NA,102,NA,NA,1.142665969,"25.73113",-79.24683,"BFH","Dipnet",NA,NA
"8","4C3B204701",2018-03-07,"N","m","mature","y",52,NA,7.9,125.7627125,"25.69791",-79.2962,"SB","Dipnet",NA,NA
"9","4C3B212219",2015-10-22,"N","m","mature","y",56.5,NA,NA,183.3184959,"25.69697",-79.29746,"SB","Dipnet",NA,"no barb; stingray put in tour pen"
"10","4C3B26494D",2015-07-08,"N","f","mature",NA,70.2,NA,NA,NA,NA,NA,"SB","Dipnet",NA,"south Bimini plane wreck"
"11","4C3B35535E",2015-10-18,"N","f","mature",NA,70,NA,NA,0,"25.69853",-79.29166,"SB","Dipnet",NA,"2 barbs, 2nd barb 3.9 cm"
"12","4C3B35535E",2015-11-06,"Y","f","mature",NA,70,NA,NA,0,"25.69952",-79.29167,"SB","Dipnet",NA,"2 barbs, 7.1 cm and 4.6 cm"
"13","4C494E7621",2015-04-08,"N","f","mature",NA,73.5,NA,NA,12.53290328,"25.69866",-79.29251,"SB","Dipnet",NA,NA
"14","4C4A581C3D",2015-04-08,"N","f","mature",NA,78.5,NA,NA,12.53290328,"25.69866",-79.29251,"SB","Dipnet",NA,NA
"15","4C4A652511",2015-03-22,"N","f","mature",NA,87,NA,NA,4.351610609,"25.698854",-79.293276,"SB","Dipnet",NA,NA
"16","4C4A72220F",2015-03-22,"N","f","mature",NA,85.5,NA,NA,4.351610609,"25.698854",-79.293276,"SB","Dipnet",NA,"did not eat"
"17","4C4A72220F",2018-12-10,"Y","f","mature",NA,96.4,NA,15.1,12.5070612,"25.69795",-79.29108,"SB","Dipnet",NA,"ISO taken from left pelvic fin. Pregnant."
"18","4C4A72220F",2020-01-21,"Y","f","mature",NA,93.7,27.5,14.9,31.00298389,"25.69765",-79.3,"SB","Dipnet",NA,"DNA and ISO taken from LP. SB ray."
"19","900236000107377",2016-02-05,"N","f","immature",NA,43,NA,11.6,NA,NA,NA,NA,"Dipnet",NA,"SW is 11.6; Caught at duck pond"
"20","900236000107380",2016-02-05,"N","f","immature",NA,67.8,NA,10.8,NA,NA,NA,NA,"Dipnet",NA,"SW is 10.8; caught at duck pond"
"21","900236000107380",2016-08-22,"Y","f","mature",NA,75,NA,12.5,14.0720569,"25.69862",-79.29242,"SB","Dipnet",NA,"DNA/ISO taken from right pelvic, left pelvic shark bite, tail missing lower lobe after barb, she pooped!"
"22","900236000107439",2015-10-18,"N","f","mature",NA,89.5,NA,NA,0,"25.69413",-79.26741,"SB","Dipnet",NA,"mole on left dorsal region, scratches on right side"
"23","900236000107439",2019-02-24,"Y","f","mature",NA,91,NA,15.2,8.981453559,"25.69937",-79.2951,"SB","Dipnet",NA,"ISO taken from left pelvic fin. Parts of tail missing. Blood collected for N. Mylniczenko only."
"24","900236000107443",2015-11-18,"N","f","mature",NA,70,NA,NA,0,"25.72578",-79.29623,"LGN","Polyball",NA,NA
"25","900236000107525",2016-02-04,"N","f","mature",NA,77,NA,12,NA,NA,NA,NA,"Dipnet",NA,"SW is 12 cm"
"26","900236000107636",2016-09-09,"N","f","mature",NA,93,NA,15,0,"25.69695",-79.3018,"SB","Dipnet",NA,NA
"27","900236000107641",2015-10-18,"N","f","mature",NA,92,NA,NA,6.942075735,"25.69977",-79.29459,"SB","Dipnet",NA,NA
"28","900236000107711",2015-12-06,"N","f","mature",NA,97,NA,NA,75.13556856,"25.69635",-79.28711,"SB","Dipnet",NA,NA
"29","900236000107711",2017-11-27,"Y","f","mature",NA,99,NA,16,24.3860169,"25.69927",-79.29523,"SB","Dipnet",NA,NA
"30","900236000107711",2019-09-12,"Y","f","mature",NA,103,26.3,16,0,"25.69712",-79.30154,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic."
"31","900236000107745",2016-01-18,"N","f","mature",NA,96,NA,NA,13.99239703,"25.69866",-79.29283,"SB","Dipnet",NA,NA
"32","900236000107745",2018-11-15,"Y","f","mature",NA,98.8,NA,14.5,3.93894972,"25.69654",-79.27293,"SB","Dipnet",NA,"ISO taken from left pelvic fin. End of tail missing. Not pregnant."
"33","900236000107745",2018-12-01,"Y","f","mature",NA,98.8,NA,NA,0,"25.69776",-79.28799,"SB","Dipnet",NA,"Ray caught 14 days prior to this capture. Therefore blood taken and ultrasound performed in the field and then released in the field."
"34","900236000107745",2019-08-21,"Y","f","mature",NA,93.5,NA,16,2.937093188,"25.69891",-79.29676,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Location: SB."
"35","900236000107793",2015-12-06,"N","f","mature",NA,79,NA,NA,247.3650769,"25.69501",-79.28044,"SB","Dipnet",NA,NA
"36","900236000107793",2016-12-09,"Y","f","mature",NA,80.5,NA,13,0,"25.69823",-79.28656,"SB","Dipnet",NA,NA
"37","900236000107793",2017-03-22,"Y","f","mature",NA,81.7,NA,12.7,27548.59374,"25.44697",-79.18431,"unclassified","Dipnet",NA,NA
"38","900236000107849",2015-10-18,"N","f","mature",NA,95.5,NA,NA,7.986578672,"25.69286",-79.26587,"SB","Dipnet",NA,"end of tail missing"
"39","900236000108024",2016-02-04,"N","m","mature","y",54,NA,NA,405.279263,"25.72948",-79.2516,"BFH","Dipnet",NA,NA
"40","900236000108035",2015-12-06,"N","f","immature",NA,40.5,NA,NA,276.5349182,"25.69476",-79.30033,"SB","Dipnet",NA,NA
"41","900236000108035",2018-05-18,"Y","f","immature",NA,65,NA,10,NA,NA,NA,NA,"Dipnet","Y","Disney-Ray. Leech on rostrum."
"42","900236000108035",2019-02-28,"Y","f","mature",NA,78,NA,12.2,35.58768722,"25.69231",-79.30317,"SB","Dipnet",NA,"ISO taken from left pelvic fin. Blood collected for N. Mylniczenko only."
"43","900236000108035",2019-06-28,"Y","f","mature",NA,74.5,13.88,12.2,256.4327565,"25.69319",-79.30019,"SB","Dipnet",NA,"DNA and iso from left pelvic. Blood taken at 11:52 28-JUNE-2019 [HA-19-06-01 + HA-19-06-01D]. Ultrasound time 11:57."
"44","900236000108223",2015-11-09,"N","f","mature",NA,121.4,NA,NA,545.8542597,"25.70342",-79.24985,"BFH","Block Set",NA,"no barb, tail damaged"
"45","985121013813539",2016-04-15,"N","m","mature","y",58,NA,10,13.84823104,"25.69700",-79.28616,"SB","Dipnet",NA,"scars and scratches all over the body"
"46","985121031712478",2015-11-09,"N","f","mature",NA,109,NA,NA,545.8542597,"25.70342",-79.24985,"BFH","Block Set",NA,NA
"47","985121031788986",2016-02-28,"N","f","mature",NA,97,NA,15.5,0,"25.71367",-79.29771,"LGN","Dipnet",NA,NA
"48","985121031792652",2015-07-17,"N","f","immature",NA,60.5,NA,NA,NA,NA,NA,NA,"Dipnet",NA,"2 barbs, 1st is 4cm and 2nd is 6.5 cm"
"49","985121031792652",2016-03-04,"Y","f","immature",NA,64,NA,10,1506.523728,"25.68347",-79.28094,"SB","Dipnet",NA,"put in the pen"
"50","985121031793803",2015-11-12,"N","f","mature",NA,106,NA,NA,679.8034517,"25.70467",-79.24991,"BFH","Block Set",NA,"lagoon by plane wreck"
"51","985121031795528",2015-10-25,"N","f","mature",NA,102,NA,NA,63.67170955,"25.69808",-79.29744,"SB","Dipnet",NA,"barb snapped;scar with concave divet on back between the head and tail"
"52","985121031800209",2016-01-30,"N","f","mature",NA,124,NA,18,75.52972711,"25.73208",-79.24079,"BFH","Longline",NA,"Ray longline in Bonefish Hole Channel, SW: 18cm"
"53","985121031803060",2015-10-25,"N","f","mature",NA,75.6,NA,NA,0,"25.69914",-79.29665,"SB","Dipnet",NA,NA
"54","985121031803060",2016-09-29,"Y","f","mature",NA,89,NA,13,NA,NA,NA,NA,"Dipnet","Y","DNA/ISO taken from right pelvic, Disney crew"
"55","985121031803060",2020-02-18,"Y","f","mature",NA,87.1,21.3,13.6,7.202763317,"25.69760",-79.2902,"SB","Dipnet",NA,"DNA and ISO taken from LP. Used in sound trials of VS Mickle. Missing end of tail. SB ray."
"56","985121031803315",2015-10-25,"N","f","immature",NA,59,NA,NA,0,"25.69849",-79.29183,"SB","Dipnet",NA,NA
"57","985121031803315",2016-09-11,"Y","f","mature",NA,85,NA,12.9,0,"25.69987",-79.29513,"SB","Dipnet",NA,NA
"58","985121031803315",2018-07-11,"Y","f","mature",NA,77,NA,13,30.07752956,"25.69913",-79.29561,"SB","Dipnet",NA,"ultrasound: not pregnant. ultrasound at 10:45 on july 18, 2018. 2x upper ventral, 1x straight, 3x lower started right pelvic, 2x dorsal"
"59","985121031803859",2016-02-04,"N","f","mature",NA,92,NA,13,1682.902646,"25.71477",-79.24909,"BFH","Dipnet",NA,"SW is 13 cm"
"60","985121031803859",2018-03-18,"Y","f","mature",NA,NA,NA,NA,1300.000065,"25.72274",-79.23354,"unclassified","Longline",NA,NA
"61","985121031803859",2019-05-09,"Y","f","mature",NA,88.3,21.5,13.9,6.196902659,"25.73258",-79.24863,"BFH","Dipnet",NA,"Location: BFH. DNA and ISO taken from left pelvic fin. Pregnant."
"62","985121031809203",2015-07-17,"N","f","mature",NA,90,NA,NA,NA,NA,NA,NA,"Dipnet",NA,NA
"63","985121031809203",2017-07-15,"Y","f","mature",NA,91,NA,13,47.58703106,"25.69674",-79.30105,"SB","Dipnet",NA,NA
"64","985121031809367",2016-11-10,"N","f","mature",NA,98,NA,15.5,0,"25.69691",-79.27592,"SB","Dipnet",NA,NA
"65","985121031809367",2018-12-01,"Y","f","mature",NA,96,NA,16,9.620614156,"25.69709",-79.28596,"SB","Dipnet",NA,"ISO taken from left pelvic fin. Pregnant."
"66","985121031809367",2019-01-25,"Y","f","mature",NA,94.9,NA,16.2,24.90484937,"25.698363",-79.292277,"SB","Dipnet",NA,"ISO taken from left pelvic. Pregnant. At least 3 pups."
"67","985121031817053",2016-01-30,"N","f","mature",NA,90,NA,14.2,118.0322354,"25.73130",-79.2408,"BFH","Longline",NA,"Ray longlines in Bonefish Hole Channel, spiracle width: 14.2"
"68","985121031817057",2015-10-19,"N","f","mature",NA,88.3,NA,NA,0.6528433476,"25.6987",-79.2923,"SB","Dipnet",NA,"big wound on head, possible hit by prop, hence no tissue sample"
"69","985121031817057",2017-03-26,"Y","f","mature",NA,87.6,NA,14.3,13.7894237,"25.70005",-79.29405,"SB","Dipnet",NA,"attempted to take blood"
"70","985121031817057",2019-03-26,"Y","f","mature",NA,91.2,NA,14,136.2262553,"25.69597",-79.28565,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Recap DNA."
"71","985121031820964",2016-04-15,"N","f","mature",NA,94,NA,15,14.10608875,"25.69765",-79.29054,"SB","Dipnet",NA,NA
"72","985121031820964",2017-03-03,"Y","f","mature",NA,94,NA,15.25,0,"25.75056",-79.26274,"LGN","Dipnet",NA,"big and spikey tail"
"73","985121031821063",2016-03-04,"N","m","mature","y",54,NA,8.5,28.17166658,"25.69851",-79.29252,"SB","Dipnet",NA,"2 barbs, top: 6.5, bottom: 6.7"
"74","985121031821063",2017-03-26,"Y","m","mature",NA,58.4,NA,9.3,0,"25.69806",-79.28837,"SB","Dipnet",NA,"PIT tagged twice"
"75","985121031821161",2017-02-02,"N","f","immature",NA,51.5,NA,8,0,"25.70067",-79.29282,"SB","Dipnet",NA,"wroked up on 4-2-2017"
"76","985121031822794",2015-10-22,"N","m","mature","y",55,NA,NA,183.3184959,"25.69697",-79.29746,"SB","Dipnet",NA,"2 barbs, second barb 5 cm"
"77","985121031823419",2016-09-28,"N","f","mature",NA,89.5,NA,14,NA,NA,NA,NA,NA,"Y","DNA/ISO taken from left pelvic, Disney crew"
"78","985121031823419",2017-03-20,"Y","f","mature",NA,80,NA,14,465.6064802,"25.72355",-79.26021,"BFH","Dipnet",NA,"no barb"
"79","985121031823419",2018-01-22,"Y","f","mature",NA,84.9,NA,15.9,0.4147092858,"25.69825",-79.29146,"SB","Dipnet",NA,"ultrasound - pregnant"
"80","985121031825339",2015-11-09,"N","f","mature",NA,109,NA,NA,924.6107965,"25.70728",-79.24977,"BFH","Block Set",NA,NA
"81","985121031825526",2015-06-26,"N","f","mature",NA,86,NA,NA,NA,NA,NA,"SB","Dipnet",NA,"south Bimini plane wreck"
"82","985121031826185",2015-10-22,"N","f","mature",NA,78,NA,NA,17.33004989,"25.69855",-79.29237,"SB","Dipnet",NA,"2 barbs with longest underneath - 3.5 & 9.5"
"83","985121031826185",2016-08-27,"Y","f","mature",NA,85.4,NA,11.7,2.763566382,"25.69935",-79.29339,"SB","Dipnet",NA,"ISO taken from right pelvic"
"84","985121031826185",2016-09-09,"Y","f","immature",NA,65.9,NA,11,0,"25.69867",-79.29144,"SB","Dipnet",NA,NA
"85","985121031826185",2017-11-26,"Y","f","mature",NA,93.5,NA,14.7,8.769155988,"25.69735",-79.28876,"SB","Dipnet",NA,NA
"86","985121031826185",2018-11-08,"Y","f","mature",NA,88,NA,14.8,100.4260497,"25.69619",-79.28622,"SB","Dipnet",NA,"Iso taken from left pelvic fin. Not pregnant."
"87","985121031826185",2019-02-15,"Y","f","mature",NA,NA,NA,NA,10.69419119,"25.69746",-79.28957,"SB","Dipnet",NA,"Released on the 2019-02-19 without performing work-up due to sound trials by visiting scientist Mickle M."
"88","985121031826185",2020-02-09,"Y","f","mature",NA,94.4,22,14.2,19.06836048,"25.69868",-79.29329,"SB","Dipnet",NA,"DNA and ISO taken from LP. Used in sound trial of VS Mickle. SB ray."
"89","985121031827394",2015-10-18,"N","f","mature",NA,85,NA,NA,3.491972545,"25.6941",-79.2675,"SB","Dipnet",NA,"tail bit off"
"90","985121031827394",2017-02-02,"Y","f","mature",NA,83.2,NA,14.5,0,"25.70042",-79.29289,"SB","Dipnet",NA,NA
"91","985121031827394",2017-09-25,"Y","f","mature",NA,86,NA,14,318.7724789,"25.69439",-79.28891,"SB","Dipnet",NA,NA
"92","985121031827394",2019-02-28,"Y","f","mature",NA,78.2,NA,14.4,8.196395096,"25.69745",-79.28946,"SB","Dipnet",NA,"ISO taken from left pelvic fin. Pregnant. Blood collected for N. Mylniczenko only."
"93","985121631809367",2015-10-19,"N","f","mature",NA,93.5,NA,NA,0.04944721716,"25.6975",-79.28938,"SB","Dipnet",NA,NA
"94","989001004378237",2015-08-06,"N","f","mature",NA,72.9,NA,NA,NA,NA,NA,NA,"Dipnet",NA,NA
"95","989001004378356",2015-11-02,"N","f","mature",NA,78,NA,NA,0,"25.69847",-79.2919,"SB","Dipnet",NA,NA
"96","989001004378356",2016-12-09,"Y","f","mature",NA,79,NA,13,0,"25.69769",-79.27919,"SB","Dipnet",NA,"worked up on 10-12-2016"
"97","989001004378356",2018-03-28,"Y","f","mature",NA,86.5,NA,16.6,0,"25.69758",-79.2893,"SB","Dipnet",NA,NA
"98","989001004378356",2019-02-15,"Y","f","mature",NA,87,NA,13,27.27723407,"25.69682",-79.28743,"SB","Dipnet",NA,"ISO taken from left pelvic fin. Blood collected for N.Mylniczenko only."
"99","989001004378361",2015-10-05,"N","f","mature",NA,87,NA,NA,3.780652986,"25.72805",-79.25935,"BFH","Dipnet",NA,"end half of tail missing"
"100","989001004378361",2016-02-04,"Y","f","mature",NA,87,NA,NA,998.0011809,"25.68673",-79.29503,"SB","Dipnet",NA,"pictures of healed muscle tissue sample"
"101","989001004378366",2015-08-02,"N","m","mature",NA,53,NA,NA,NA,NA,NA,NA,"Dipnet",NA,"captured at baby dock, barb removed"
"102","989001004378368",2015-10-06,"N","f","mature",NA,100.9,NA,NA,8.003853875,"25.69783",-79.29092,"SB","Dipnet",NA,NA
"103","989001004378368",2016-08-24,"Y","f","mature",NA,92.5,NA,15.5,4703.058378,"25.64905",-79.29389,"unclassified","Dipnet",NA,"DNA/ISO taken from left pelvic, lots of cresent moon scars"
"104","989001004378368",2016-09-25,"Y","f","mature",NA,101,NA,15,0.3210506285,"25.69792",-79.2909,"SB",NA,"Y","DNA/ISO right pelvic, Disney crew, worked up on the 29th of September 2016"
"105","989001004378368",2016-11-25,"Y","f","mature",NA,101,NA,15.5,0,"25.69791",-79.28349,"SB","Dipnet",NA,"no barb"
"106","989001004378368",2018-11-08,"Y","f","mature",NA,101.2,NA,15.5,4.679474462,"25.69785",-79.29085,"SB","Dipnet",NA,"ISO taken from left pelvic fin. Pregnant."
"107","989001004378368",2019-04-20,"Y","f","mature",NA,94,NA,15,7.126821592,"25.69989",-79.29443,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Replicate DNA. Pregnant. Parts of tail missing."
"108","989001004378382",2015-10-06,"N","f","mature",NA,73,NA,NA,0,"25.69846",-79.29187,"SB","Dipnet",NA,NA
"109","989001004378382",2019-02-04,"Y","f","mature",NA,82.4,NA,14.6,14.56210485,"25.69759",-79.29035,"SB","Dipnet",NA,"ISO taken from left pelvic fin."
"110","989001004378384",2015-10-05,"N","f","mature",NA,90.8,NA,NA,678.982814,"25.72177",-79.25836,"BFH","Dipnet",NA,"tag used from dead shark in Jupiter, Â± 3 year battery life left"
"111","989001004378396",2015-11-01,"N","f","immature",NA,59.2,NA,NA,195.8083183,"25.69358",-79.30105,"SB","Dipnet",NA,"worked up in the pen and released the same day"
"112","989001004378396",2016-07-09,"Y","f","immature",NA,63.3,NA,10.4,NA,NA,NA,NA,"Dipnet",NA,"Caught in the channel behind the lab, sometime between June 22-28"
"113","989001004378413",2015-09-06,"N","f","mature",NA,91,NA,NA,280.352517,"25.69464",-79.28008,"SB","Dipnet",NA,NA
"114","989001004378441",2015-09-04,"N","f","mature",NA,95,NA,NA,26.47679668,"25.69648",-79.27644,"SB","Dipnet",NA,NA
"115","989001004378444",2015-08-02,"N","f","mature",NA,91,NA,NA,NA,NA,NA,NA,"Dipnet",NA,"caught in north sound, barb removed"
"116","989001004378459",2015-11-02,"N","f","mature",NA,88,NA,NA,0,"25.69847",-79.2919,"SB","Dipnet",NA,"scratches right hand side"
"117","989001004378459",2017-01-20,"Y","f","mature",NA,90,NA,14.5,165.2787038,"25.69584",-79.28502,"SB","Dipnet",NA,"worked up 28-1-2017"
"118","989001004378459",2018-07-12,"Y","f","mature",NA,99,NA,15,59.75349617,"25.69808",-79.29833,"SB","Dipnet",NA,"ultraosund @ 11:03, 17 july 2018, 3x dorsal, 2x upper ventral, 3x abdomen starting at right pelvic, 3x centre abdomen"
"119","989001004378459",2019-08-21,"Y","f","mature",NA,93.7,26.5,14.8,108.7068808,"25.69765",-79.29751,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic. Mating scars. Location: SB."
"120","989001004378477",2015-08-02,"N","f","mature",NA,99,NA,NA,NA,NA,NA,NA,"Dipnet",NA,"caught in north sound, barb removed"
"121","989001004378477",2015-10-05,"Y","f","mature",NA,97,NA,NA,948.2953058,"25.71294",-79.26134,"BFH","Dipnet",NA,"no barb regrown 2 weeks after being released from the tour pen"
"122","989001004378480",2015-11-05,"N","f","immature",NA,53,NA,NA,NA,NA,NA,NA,"Dipnet",NA,"two barbs, second barb length was 2.7 location: btwn duck pond and plane wreck"
"123","989001004378501",2015-10-05,"N","f","mature",NA,98.3,NA,NA,785.7664388,"25.72125",-79.25671,"BFH","Dipnet",NA,NA
"124","989001004378515",2015-08-06,"N","f","mature",NA,81.2,NA,NA,NA,NA,NA,NA,"Dipnet",NA,"loc: plane wreck"
"125","989001004378515",2017-03-15,"Y","f","mature",NA,81.8,NA,12.1,0,"25.69952",-79.29108,"SB","Dipnet",NA,"worked up 16-mar-2017"
"126","989001004378515",2018-05-17,"Y","f","mature",NA,82.5,NA,13,NA,NA,NA,NA,"Dipnet","Y","Disney-Ray. No blood taken (double check w/ Disney)."
"127","989001004378515",2019-02-07,"Y","f","mature",NA,82,NA,13.8,2.42027859,"25.69808",-79.29123,"SB","Dipnet",NA,"ISO taken from left pelvic fin. Not pregnant. Tail has been bitten off."
"128","989001004605087",2016-10-19,"N","f","mature",NA,79,NA,5,18.68078379,"25.69845",-79.2982,"SB","Dipnet",NA,"DNA/ISO location unknown, acoustic tag reused, Serial: 1151854"
"129","989001004605123",2016-07-19,"N","f","mature",NA,80,NA,12,28.57546967,"25.731491",-79.247218,"BFH","Rod & Reel",NA,NA
"130","989001004605135",2016-09-29,"N","f","mature",NA,82,NA,14.5,NA,NA,NA,NA,"Dipnet","Y","DNA/ISO taken from right pelvic, Disney crew"
"131","989001004605135",2016-12-10,"Y","f","mature",NA,91,NA,14,0,"25.69776",-79.27939,"SB","Dipnet",NA,NA
"132","989001004605135",2018-08-02,"Y","f","mature",NA,90,NA,14.5,15.3639826,"25.69887",-79.29347,"SB","Dipnet",NA,"Ultrasound performed on the 2018-08-04. This ray was trialed in sundtrials by visiting scientist M. Mickle on the 2018-08-03"
"133","989001004605138",2016-05-30,"N","m","mature","y",52.5,NA,8.5,213.1250977,"25.74528",-79.26817,"LGN","Dipnet",NA,NA
"134","989001004605145",2017-02-02,"N","f","mature",NA,90,NA,14,0,"25.69950",-79.29096,"SB","Dipnet",NA,"worked up 4-2-2017"
"135","989001004605145",2017-07-12,"Y","f","mature",NA,89.6,NA,14.2,0.1626039823,"25.69764",-79.28419,"SB","Dipnet",NA,NA
"136","989001004605145",2018-10-01,"Y","f","mature",NA,91.6,NA,14.2,0,"25.69545",-79.27027,"SB","Dipnet",NA,NA
"137","989001004605145",2018-11-17,"Y","f","mature",NA,90.1,NA,15,6.102765795,"25.69749",-79.28952,"SB","Dipnet",NA,"ISO taken from left pelvic. Not pregnant."
"138","989001004605145",2018-12-10,"Y","f","mature",NA,93,NA,NA,9.691405219,"25.69791",-79.29102,"SB","Dipnet",NA,"Individual was caught 14 days prior to this capture. Therefore only sampled for blood and ultrasounded and released in the field."
"139","989001004605151",2016-05-08,"N","f","mature",NA,102,NA,16,1375.367189,"25.72296",-79.23219,"unclassified","Longline",NA,NA
