"","PIT.Tag","Date","Recap","Sex","Maturity","Claspers.Calcified","DW(cm)","Weight(kg)","SW(cm)","DistFromShore(m)","Latitude","Longitude","Zone","Tackle","Disney","Comments"
"263","989001006700661",2017-09-25,"N","f","immature",NA,48,NA,7.7,9.700581887,"25.69989",-79.29435,"SB","Dipnet",NA,NA
"264","989001006700661",2019-02-24,"Y","f","immature",NA,59.2,NA,9,0,"25.69846",-79.29183,"SB","Dipnet",NA,"ISO taken from left pelvic fin. Blood collected for N. Mylniczenko only."
"265","989001006700707",2017-11-26,"N","f","immature",NA,65.5,NA,9.5,0,"25.69994",-79.29676,"SB","Dipnet",NA,"two barbs"
"266","989001006700707",2018-03-21,"Y","f","immature",NA,64,NA,10.5,NA,NA,NA,NA,"Dipnet",NA,NA
"267","989001006700707",2018-08-09,"Y","f","immature",NA,67.6,NA,10,28.29675105,"25.698905",-79.29644,"SB","Dipnet",NA,NA
"268","989001006700707",2019-01-25,"Y","f","immature",NA,67.1,NA,9.5,3.946952922,"25.69876",-79.29311,"SB","Dipnet",NA,"ISO taken from left pelvic."
"269","989001006700707",2019-11-12,"Y","f","mature",NA,71.2,9.1,10.9,91.00483678,"25.69781",-79.29752,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic. Shortened barb - no BL. SB ray."
"270","989001006700707",2020-02-15,"Y","f","immature",NA,66.6,11.4,10.8,10.48248224,"25.69874",-79.29259,"SB","Dipnet",NA,"DNA and ISO taken from LP. Used in sound trials of VS Mickle. SB ray."
"271","989001006700707",2020-02-24,"Y","f",NA,NA,NA,NA,NA,10.88632759,"25.69867",-79.29305,"SB","Dipnet",NA,"Released in-field without work-up due to recent re-capture. SB ray."
"272","989001006700756",2018-03-07,"N","m","immature","n",35,NA,6.5,NA,NA,NA,NA,"Dipnet",NA,NA
"273","989001006700760",2018-01-22,"N","f","mature",NA,75.2,NA,19,0,"25.69848",-79.29161,"SB","Dipnet",NA,NA
"274","989001006700791",2017-07-12,"N","m","mature","y",52.1,NA,7.9,45.16791848,"25.69850",-79.29707,"SB","Dipnet",NA,NA
"275","989001006700794",2017-10-02,"N","f","mature",NA,93,NA,15,130.8055383,"25.69737",-79.29817,"SB","Dipnet",NA,NA
"276","989001006700794",2018-10-01,"Y","f","mature",NA,103.1,NA,15.5,7.511736198,"25.69664",-79.27656,"SB","Dipnet",NA,NA
"277","989001006700794",2019-01-25,"Y","f","mature",NA,95,NA,16.5,0,"25.69767",-79.29014,"SB","Dipnet",NA,"ISO taken from left pelvic."
"278","989001006700794",2019-03-26,"Y","f","mature",NA,97,NA,15.6,161.6255224,"25.69614",-79.28379,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Recap DNA. Pregnant."
"279","989001006700810",2017-07-12,"N","f","mature",NA,81,NA,10.16,89.08257674,"25.69555",-79.302,"SB","Dipnet",NA,NA
"280","989001006700810",2018-11-17,"Y","f","mature",NA,88.3,NA,13.2,47.76239165,"25.69846",-79.2971,"SB","Dipnet",NA,"Unsure which location for ISO. Either right or left pelvic. Not pregnant."
"281","989001006700810",2018-12-10,"Y","f","mature",NA,88.3,NA,NA,10.79874793,"25.69779",-79.29074,"SB","Dipnet",NA,"Individual was caught 14 days prior to this capture. Therefore the individual was only sampled for blood and ultrasounded and then released in the field."
"282","989001006700810",2020-03-07,"Y","f","mature",NA,92.3,28.5,14.7,28.57627452,"25.69738",-79.28427,"SB","Dipnet",NA,"DNA and ISO taken from LP. SB ray."
"283","989001006700818",2018-03-02,"N","f","mature",NA,98.4,NA,15.2,12.38590444,"25.69698",-79.28652,"SB","Dipnet",NA,NA
"284","989001006700845",2017-07-15,"N","f","mature",NA,96,NA,13.2,55.69542994,"25.69951",-79.29411,"SB","Dipnet",NA,NA
"285","989001006700845",2018-11-17,"Y","f","mature",NA,97.2,NA,13.9,12.24551706,"25.69779",-79.29078,"SB","Dipnet",NA,"ISO taken from left pelvic. Pregnant."
"286","989001006700845",2020-01-21,"Y","f","mature",NA,95.1,19.4,14.5,31.00298389,"25.69765",-79.3,"SB","Dipnet",NA,"DNA and ISO taken from LP. SB ray."
"287","989001006700847",2015-03-22,"N","f","mature",NA,84,NA,NA,4.351610609,"25.698854",-79.293276,"SB","Dipnet",NA,"4.12.22 changed PIT to 989001006700847 based on comments.
Original PIT tag was 4C4A492769. -ESH"
"288","989001006700847",2018-03-02,"Y","f","mature",NA,91.1,NA,16,4.109897443,"25.69708",-79.28789,"SB","Dipnet",NA,NA
"289","989001006700847",2019-01-25,"Y","f","mature",NA,91.1,NA,14.9,1.69992161,"25.69884",-79.29259,"SB","Dipnet",NA,"ISO taken from left pelvic fin. Uncertain about pregnancy."
"290","989001006700847",2019-02-07,"Y","f","mature",NA,94.9,NA,15,0,"25.69842",-79.29168,"SB","Dipnet",NA,"This ray has been tagged twice with two different PIT tags in the past. The second PIT tag number is: 4C4A492769. This ray was caught less than 4 weeks prior to this capture, therefore only measurements, blood and ultrasound were taken. "
"291","989001006700866",2017-10-17,"N","m","mature","y",53,NA,NA,31.20019203,"25.69918",-79.29546,"SB","Dipnet",NA,NA
"292","989001006700866",2018-07-12,"Y","m","mature","y",57,NA,10,29.89623554,"25.69870",-79.29659,"SB","Dipnet",NA,"worked up day later and then released"
"293","989001006700866",2018-09-30,"Y","m","mature","y",55,NA,9,27.11694719,"25.69802",-79.29156,"SB","Dipnet",NA,NA
"294","989001006700866",2018-10-28,"Y","m","mature","y",NA,NA,NA,0,"25.69881",-79.29304,"SB","Dipnet",NA,"Re-captured after 3.5 weeks, therefore individual was released right away in the field without performing a work-up."
"295","989001026313142",2019-03-03,"N","m","mature","y",43.4,NA,7.6,10.07866707,"25.698993",-79.296615,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Blood sampled for N. Mylniczenko only."
"296","989001026313143",2018-08-02,"N","f","mature",NA,75,NA,12.5,33.34633111,"25.69760",-79.29097,"SB","Dipnet",NA,"Ultrasound performed on the 2018-08-05. This ray way trialed in soundtrials of visiting scientist Megan Mickle on the 2018-08-03 and 2018-08-05"
"297","989001026313143",2018-11-17,"Y","f","mature",NA,77,NA,11.1,3.64594107,"25.69264",-79.30347,"SB","Dipnet",NA,"ISO taken from left pelvic fin."
"298","989001026313143",2020-02-15,"Y","f","mature",NA,77,17,12.5,13.9446198,"25.69853",-79.2923,"SB","Dipnet",NA,"DNA and ISO taken from LP. Used in soundtrials of VS Mickle. No barb, no BL. SB ray."
"299","989001026313151",2018-10-01,"N","f","mature",NA,77,NA,12,14.09354318,"25.69499",-79.26938,"SB","Dipnet",NA,NA
"300","989001026313152",2019-05-09,"N","f","mature",NA,92.5,21.5,15,11.93993624,"25.73156",-79.24706,"BFH","Dipnet",NA,"Location: BFH. DNA and ISO taken from left pelvic fin."
"301","989001026313157",2018-11-26,"N","f","mature",NA,84,NA,12.7,6.895946763,"25.69771",-79.29051,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Not pregnant."
"302","989001026313160",2019-02-19,"N","m","mature","y",45.4,NA,7,10.59277257,"25.69897",-79.29661,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Blood collected for N. Mylniczenko only. Caught outside tour pen."
"303","989001026313161",2019-02-24,"N","f","immature",NA,47,NA,7.2,11.62356768,"25.69968",-79.29456,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Blood collected for N. Mylniczenko only."
"304","989001026313161",2019-08-13,"Y","f","immature",NA,56.4,NA,8.5,10.43379313,"25.69454",-79.30319,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Two barbs. 2nd barb length: 6.4 cm. Location: SB."
"305","989001026313161",2020-11-25,"Y","f","immature",NA,65.6,9.2,9.9,122.3482074,"25.69654",-79.2903,"SB","Seine Net/Chasedown",NA,"ISO taken from LP. Blood for Natalie M. SB ray."
"306","989001026313165",2018-05-16,"N","m","mature",NA,47.5,NA,9.1,NA,NA,NA,NA,"Dipnet",NA,NA
"307","989001026313172",2019-03-16,"N","f","mature",NA,95.6,NA,14.8,48.64247945,"25.73643",-79.24598,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Caught in Bonefish Hole. Part of tail missing. PIT-tag by Joey Nolan."
"308","989001026313180",2019-11-01,"N","f","mature",NA,77,12.56,12.2,24.52956304,"25.72484",-79.28447,"LGN","Dipnet",NA,"DNA and ISO taken from left pelvic. SL (PIG) ray."
"309","989001026313181",2018-05-15,"N","f","mature",NA,87.3,NA,13.5,NA,NA,NA,NA,"Dipnet","Y","disney - honeymoon harbor"
"310","989001026313185",2018-07-12,"N","f","immature",NA,52,NA,11,29.89623554,"25.69870",-79.29659,"SB","Dipnet",NA,NA
"311","989001026313187",2019-03-25,"N","f","mature",NA,108.4,NA,17,9.532618051,"25.76018",-79.25765,"LGN","Dipnet",NA,"DNA and ISO taken from left pelvic. Caught in North Sound."
"312","989001026313189",2019-02-24,"N","m","mature","y",55.2,NA,8.6,3.43407644,"25.69917",-79.29652,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Blood collected for N. Mylniczenko only. Caught right next to backbeach pen."
"313","989001026313189",2019-03-01,"Y","m","mature","y",55.2,NA,8.6,4584.327052,"25.65022",-79.29358,"unclassified","Rod & Reel",NA,"Caught by Rod+Reel at the Sapona shipwreck. Hook removed completely. This individual was caught less than 14 days ago, therefore it was released in the field without performing work-up."
"314","989001026313190",2018-05-15,"N","f","mature",NA,90,NA,15,3.001104278,"25.69716",-79.3012,"SB","Dipnet",NA,NA
"315","989001026313193",2019-07-09,"N","f","mature",NA,72.5,9.8,10,0,"25.73245",-79.24672,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Missing tail, kinked tail, tail deformity."
"316","989001026313195",2019-02-28,"N","f","immature",NA,42,NA,7.3,124.2934602,"25.69592",-79.28734,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Blood sampled for N. Mylniczenko only. Shredded left pelvic fin. Parts of tail are missing. Two barbs - shorter barb length: 5.5 cm."
"317","989001026313197",2019-03-26,"N","f","mature",NA,72.6,NA,11.6,22.88429585,"25.69671",-79.27843,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin."
"318","989001026313197",2020-03-05,"Y","f","mature",NA,83.7,18.4,12.9,6.869897451,"25.69678",-79.27487,"SB","Dipnet",NA,"DNA and ISO taken from LP. SB ray."
"319","989001026313197",2020-11-06,"Y","f","mature",NA,94.5,23.3,13.5,0,"25.69792",-79.29086,"SB","Dipnet",NA,"ISO from LP. Shredded left pectoral fin with fresh wounds. Sonotronics tag: 5-5-5-7. Blood for Natalie. SB ray."
"320","989001026313198",2019-02-24,"N","m","mature","y",42.9,NA,6.9,10.59277257,"25.69897",-79.29661,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Two barbs. Shorter barb length: 5.2. Blod collected for N. Mylniczenko only."
"321","989001026313198",2019-07-01,"Y","m","mature","y",45,3.07,7,4.16842858,"25.69394",-79.30301,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Only 1 barb - during previous capture this ray had two barbs. End of tail missing."
"322","989001026313200",2019-02-07,"N","f","mature",NA,91.8,NA,14,5.36326681,"25.69891",-79.29668,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Not pregnant."
"323","989001026313219",2018-05-15,"N","f","mature",NA,77.5,NA,12,NA,NA,NA,NA,"Dipnet",NA,"caught at honeymoon harbour"
"324","989001026313219",2018-12-01,"Y","f","mature",NA,87.2,NA,12.9,16.10185344,"25.69808",-79.29143,"SB","Dipnet",NA,"ISO taken from left pelvic fin. Not pregnant."
"325","989001026313222",2018-05-14,"N","m","mature",NA,46.5,NA,7,1.251864261,"25.70153",-79.29436,"SB","Dipnet",NA,NA
"326","989001026313230",2018-10-01,"N","f","mature",NA,99.2,NA,18,0,"25.69843",-79.29173,"SB","Dipnet",NA,NA
"327","989001026313236",2018-09-14,"N","f","mature",NA,92.3,NA,14.4,2030.102314,"25.67710",-79.29063,"SB","Dipnet",NA,NA
"328","989001026313236",2020-02-24,"Y","f","mature",NA,95.5,27.5,14.2,155.6368281,"25.69736",-79.29325,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. SB ray."
"329","989001026313238",2018-07-10,"N","f","mature",NA,77.2,NA,12.5,69.56272127,"25.69803",-79.29742,"SB","Dipnet",NA,"ultrasound: jul 19, 2018 @ 10.54. 1x skull, 1x left dorsal, 1x right dorsal, 3x abdominal, starting right pelvic: 2x upper ventral, 2x lower ventral"
"330","989001026313243",2018-05-15,"N","f","mature",NA,81,NA,13.5,97.72987424,"25.69287",-79.30174,"SB","Dipnet",NA,NA
"331","989001026313243",2019-07-01,"Y","f","mature",NA,86,16.4,13,4.785955713,"25.69706",-79.30154,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin."
"332","989001026313243",2020-03-05,"Y","f","mature",NA,87,NA,13.4,9.312932713,"25.69800",-79.29967,"SB","Dipnet",NA,"DNA and ISO taken from LP. SB ray."
"333","989001026313249",2018-05-18,"N","f","mature",NA,78,NA,14.5,NA,NA,NA,NA,"Dipnet","Y","Disney-Ray (#37): pregnant w/ 3 pups, stubby barbless tail."
"334","989001026313255",2019-02-06,"N","m","mature","y",50,NA,8.2,3.225291447,"25.699164",-79.29654,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Ray was circling the outside of the BBFSF tour pen and subsequently caught fresh before the work-up using dipnets. Barb broke off during capture. BL measured after workout using broken of barb."
"335","989001026313256",2019-02-19,"N","m","mature","y",46,NA,7.5,5.309293147,"25.69870",-79.29295,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Blood collected for N. Mylniczenko only."
"336","989001026313256",2020-03-05,"Y","m","mature","y",46.5,3.7,7.5,0.8510272281,"25.69285",-79.30296,"SB","Dipnet",NA,"DNA and ISO taken from LP. Scar/bite mark right pectoral fin. SB ray."
"337","989001026313263",2018-05-15,"N","f","mature",NA,89,NA,12,101.0716638,"25.69286",-79.3017,"SB","Dipnet",NA,NA
"338","989001026313275",2018-12-01,"N","f","mature",NA,91.1,NA,14.2,16.10185344,"25.69808",-79.29143,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Shredded right pectoral fin. Large uterus. Potentially post-partum."
"339","989001026313278",2019-01-25,"N","m","mature","y",42.2,NA,7.8,24.90484937,"25.698363",-79.292277,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin."
"340","989001026313287",2019-05-09,"N","f","mature",NA,93.1,21.2,15,0,"25.73261",-79.24667,"BFH","Dipnet",NA,"Location: BFH. DNA and ISO taken from left pelvic fin. No tail. Mating scars on right pectoral fin. Scarring around cloaca."
"341","989001026313302",2018-11-17,"N","f","mature",NA,102.1,NA,16.1,11.05028144,"25.69776",-79.29067,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic. Tip of barb was broken off and tail partly missing. Pregnant."
"342","989001026313304",2018-05-15,"N","f","mature",NA,86,NA,13.6,NA,NA,NA,NA,"Dipnet","Y","disney - honeymoon harbor"
"343","989001026313317",2018-05-15,"N","m","mature",NA,56.5,NA,NA,1.455472765,"25.69717",-79.30122,"SB","Dipnet",NA,NA
"344","989001026313317",2018-05-17,"Y","m","mature",NA,56.5,4.1,7.5,NA,NA,NA,NA,"Dipnet","Y","Disney-Ray"
"345","989001026313320",2018-05-15,"N","f","mature",NA,80,NA,12.6,NA,NA,NA,NA,"Dipnet","Y","disney-honeymoon harbor"
"346","989001026313322",2019-02-19,"N","m","mature","y",50.1,NA,7.3,13.42174504,"25.69785",-79.29101,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic. Blood collected for N. Mylniczenko only. Two barbs. Shorter barb length: 8.0."
"347","989001026313323",2019-02-07,"N","f","immature",NA,36,NA,6,2.175524755,"25.69922",-79.29647,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Very small female. Only 6 ml blood taken. First time succesfully using a vacutainer butterfly needle."
"348","989001026313323",2019-08-21,"Y","f","immature",NA,41.9,NA,6.3,99.05834297,"25.69776",-79.29739,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic. Location: SB."
"349","989001026313323",2019-10-13,"Y","f","immature",NA,39.6,1.32,6.7,40.07728939,"25.6982",-79.2979,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic. SB ray."
"350","989001026313323",2020-11-25,"Y","f","immature",NA,50.5,4.13,7.5,4.4665506,"25.69803",-79.29971,"SB","Seine Net/Chasedown",NA,"ISO taken from LP. Blood for Natalie M. SB ray."
"351","989001026313343",2019-03-17,"N","f","mature",NA,74,NA,12,11.04956344,"25.73230",-79.24693,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Caught in Bonefish Hole. PIT-tag by Erin Leal."
"352","989001026313357",2019-03-16,"N","f","mature",NA,87.4,NA,13.8,5.622695056,"25.73151",-79.24699,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Caught in Bonefish Hole. PIT-tag by Jerome McKay-Jones."
"353","989001026313359",2019-03-25,"N","f","mature",NA,92,NA,15.6,62.24209341,"25.73618",-79.26633,"LGN","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Caught in Sharkland."
"354","989001026313364",2019-02-15,"N","f","mature",NA,86.8,NA,13,70.72978416,"25.69149",-79.3037,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Blood collected for N. Mylniczenko only."
"355","989001026313369",2019-05-09,"N","f","mature",NA,91,21,14.4,11.29692649,"25.73161",-79.24706,"BFH","Dipnet",NA,"Location: BFH. DNA and ISO taken from left pelvic fin. Pregnant."
"356","989001026313369",2019-07-09,"Y","f","mature",NA,92,22.14,13.5,0,"25.73245",-79.24672,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic fin."
"357","989001026313370",2019-03-25,"N","m","mature","y",54.2,NA,9.2,30.11370321,"25.75886",-79.2585,"LGN","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Caught in North Sound. Couldn't be worked up due to transport tub limtiation until 11:50. Parts of tail missing."
"358","989001026313371",2019-03-26,"N","f","mature",NA,83,NA,12.2,262.6656491,"25.69439",-79.2754,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin."
"359","989001026313377",2019-02-28,"N","m","mature","y",48,NA,7.2,3.049708207,"25.699178",-79.296509,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Blood sampled for N. Mylniczenko only."
"360","989001026313378",2019-03-16,"N","f","mature",NA,82,NA,12,0.4270629529,"25.73256",-79.24673,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Caught in Bonefish Hole. PIT-tag by Sarah-Francis."
"361","989001026313378",2019-05-09,"Y","f","mature",NA,NA,NA,NA,57.55400293,"25.73294",-79.2492,"BFH","Dipnet",NA,"Location: BFH. Released in the field."
"362","989001026313388",2019-03-16,"N","f","mature",NA,85.8,NA,11.9,0.4270629529,"25.73256",-79.24673,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Caught in Bonefish Hole."
"363","989001026313402",2019-03-25,"N","f","mature",NA,88.5,NA,14,99.1087192,"25.75309",-79.26192,"LGN","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Caught in North Sound. Pregnant."
"364","989001026313402",2019-03-25,"Y","f","mature",NA,88.5,NA,14,70.34911663,"25.75387",-79.26118,"LGN","Dipnet",NA,"Caught earlier this morning. Immediate release in the field."
"365","989001026313413",2018-11-26,"N","f","mature",NA,77,NA,12.1,811.9734891,"25.69055",-79.29218,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin."
"366","989001026313417",2019-05-09,"N","f","mature",NA,93.9,20.6,13.9,8.605705545,"25.73171",-79.24703,"BFH","Dipnet",NA,"Location: BFH. DNA and ISO taken from left pelvic fin. Parts of tail missing."
"367","989001026313424",2018-08-08,"N","f","mature",NA,80.6,NA,13.8,112.5315806,"25.69812",-79.294,"SB","Dipnet",NA,NA
"368","989001026313424",2019-09-15,"Y","f","mature",NA,80.2,20.12,13.4,0,"25.71660",-79.29287,"LGN","Dipnet",NA,"DNA and ISO taken from left pelvic. First capture effort in Radio Channel."
"369","989001026313430",2019-03-03,"N","m","mature","y",49.6,NA,7.6,3.049708207,"25.699178",-79.296509,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Blood sampled for N. Mylniczenko only. No tail."
"370","989001026313440",2019-03-26,"N","m","mature","y",48.8,NA,7.4,30.21453602,"25.69645",-79.27642,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin."
"371","989001026313442",2019-08-21,"N","m","mature","y",42.6,1.82,7.2,4.233771502,"25.69924",-79.29634,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic. One parasite from claspers collected."
"372","989001026313444",2019-08-21,"N","f","immature",NA,53.5,NA,8.3,0,"25.69946",-79.29556,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Location: SB."
"373","989001026313446",2019-09-12,"N","f","mature",NA,82.5,12.05,12.5,0,"25.69936",-79.2962,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic."
"374","989001026313446",2020-02-15,"Y","f","mature",NA,82.4,16.1,13.1,11.17301782,"25.69739",-79.28914,"SB","Dipnet",NA,"DNA and ISO taken from LP. Used in soundtrials of VS Mickle. SB ray."
"375","989001026313449",2019-07-22,"N","f","immature",NA,65.4,7.9,10.1,34.09824763,"25.72725",-79.26999,"LGN","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Ray has intense scratch marks around spiracles and between eyes. No ultrasound performed as device in maintenance. Caught in SL lagoon."
