"","PIT.Tag","Date","Recap","Sex","Maturity","Claspers.Calcified","DW(cm)","Weight(kg)","SW(cm)","DistFromShore(m)","Latitude","Longitude","Zone","Tackle","Disney","Comments"
"376","989001026313456",2019-07-20,"N","f","mature",NA,98,28.05,15,10.6953649,"25.77368",-79.25789,"LGN","Dipnet",NA,"DNA and ISO taken from left pelvic fin. No ultrasound as device in maintenance. Parts of tail missing. Caught in NS lagoon."
"377","989001026313458",2018-08-05,"N","f","mature",NA,93.3,NA,13.1,28.29675105,"25.698905",-79.29644,"SB","Dipnet",NA,"Work-up started at 14:29, blood taken at 14:49."
"378","989001026313461",2019-02-15,"N","m","mature","y",51.2,NA,7.8,7.870510303,"25.69919",-79.29641,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Blood collected for N. Mylniczenko only."
"379","989001026313461",2019-10-21,"Y","m","mature","y",51.6,4.53,8.1,15.66414796,"25.69879",-79.29683,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic. Two barbs, shorter BL: 7.5. SB ray."
"380","989001026313463",2019-09-15,"N","f","mature",NA,94,27.1,15.5,22.89906913,"25.71693",-79.2925,"LGN","Dipnet",NA,"DNA and ISO taken from left pelvic. No tail, no TL. No barb, no BL. First capture effort in Radio Channel."
"381","989001026313464",2019-07-22,"N","f","mature",NA,105.6,23.43,16,0,"25.69970",-79.29689,"SB","Dipnet",NA,"DNA taken from left pelvic fin. Isotope fin clip missing upon return to Sharklab. Caught in SL lagoon."
"382","989001026313467",2019-08-21,"N","f","immature",NA,41.8,NA,7,10.36536055,"25.69885",-79.29671,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Location: SB."
"383","989001026313468",2019-07-22,"N","f","mature",NA,83,15.17,13.5,55.02439458,"25.72693",-79.26274,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic fin. No ultrasound performed as device is in maintenance. Parts of tail missing, only very short barb. Caught in SL lagoon."
"384","989001026313469",2019-10-04,"N","f","mature",NA,101,21,15.3,0,"25.73598",-79.24565,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic. Tail missing. BFH ray."
"385","989001026313472",2019-09-20,"N","f","mature",NA,89,NA,14,195.8447981,"25.72849",-79.24507,"BFH","Polyball",NA,"DNA and ISO taken from left pelvic. Caught during shark fishing activities at BFH CH using a handline/polyball fishing technique."
"386","989001026313473",2019-09-15,"N","f","mature",NA,79.5,19.92,13.5,0,"25.71651",-79.29296,"LGN","Dipnet",NA,"DNA and ISO taken from left pelvic. First capture effort in Radio Channel."
"387","989001026313480",2019-07-20,"N","f","immature",NA,69.5,11.32,12.5,48.90652864,"25.74710",-79.26389,"LGN","Dipnet",NA,"DNA and ISO taken from left pelvic fin. No ultrasound as device is in maintenance. Caught in NS Lagoon."
"388","989001026313486",2019-05-09,"N","f","mature",NA,88,21,13,11.29692649,"25.73161",-79.24706,"BFH","Dipnet",NA,"Location: BFH. DNA and ISO taken from left pelvic fin."
"389","989001026313488",2019-09-24,"N","f","immature",NA,54.2,NA,8.3,7.765303064,"25.69945",-79.29527,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic. SB ray."
"390","989001026313493",2019-07-01,"N","f","mature",NA,80.2,10.2,12.1,34.86003946,"25.6926",-79.3023,"SB","Dipnet",NA,"Old PIT tag scar, obvious fin clips taken, but PIT tag not detectable, new tag inserted. Significant scarring left dorsal side of pectoral fin, parts of left pelvic fin missing. DNA and ISO taken from left pelvic fin."
"391","989001026313493",2020-02-04,"Y","f","mature",NA,NA,NA,NA,0,"25.69359",-79.30304,"SB","Dipnet",NA,"Recent re-cap. Released in field without workup."
"392","989001026313493",2020-03-05,"Y","f","mature",NA,NA,NA,NA,171.0532031,"25.76745",-79.26435,"LGN","Dipnet",NA,"Released in field without work-up due to recent recapture. SB ray."
"393","989001026313495",2019-09-15,"N","f","mature",NA,76.5,14.8,12,34.17262851,"25.71697",-79.29233,"LGN","Dipnet",NA,"DNA and ISO taken from left pelvic. First capture effort in Radio Channel."
"394","989001026313498",2018-10-28,"N","f","mature",NA,85.2,NA,12.5,6.371224627,"25.69877",-79.29256,"SB","Dipnet",NA,NA
"395","989001026313498",2019-02-15,"Y","f","mature",NA,NA,NA,NA,7.726562688,"25.69748",-79.28954,"SB","Dipnet",NA,"Released on the 2019-02-19 without performing work-up due to sound trials by visiting scientists Mickle M."
"396","989001026313501",2018-07-10,"N","f","immature",NA,48,NA,8,5.568058848,"25.69511",-79.30315,"SB","Dipnet",NA,NA
"397","989001026313503",2019-08-21,"N","m","mature","y",48.2,3.49,7.5,2.937093188,"25.69891",-79.29676,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Two barbs: shorter BL: 6.0 cm."
"398","989001026313510",2019-07-09,"N","f","mature",NA,89,20.7,14,0,"25.73245",-79.24672,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic fin."
"399","989001026313512",2019-07-22,"N","f","mature",NA,96,22.7,14.5,27.35871891,"25.72724",-79.26976,"LGN","Dipnet",NA,"DNA and ISO taken from left pelvic fin. No ultrasound performed as device in maintenance. No tail, barb missing. Caught in SL lagoon."
"400","989001026313514",2019-08-21,"N","f","immature",NA,46.3,NA,7.6,0,"25.69898",-79.29673,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Fresh scaring in front of eyes. Large predation scar on ventral left wing. Location: SB."
"401","989001026313517",2018-08-04,"N","f","mature",NA,71.5,NA,11,15.3639826,"25.69887",-79.29347,"SB","Dipnet",NA,"Ultrasound performed on the 2018-08-05. This ray was trialed in soundtrials by visiting scientist M. Mickle on the 2018-08-04."
"402","989001026313524",2018-11-03,"N","f","mature",NA,93.1,NA,14.1,15.16856873,"25.69695",-79.28774,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic. Pregnant."
"403","989001026313525",2019-05-09,"N","f","mature",NA,90.3,21.6,14.2,2.523841811,"25.73240",-79.24831,"BFH","Dipnet",NA,"Location: BFH. DNA and ISO taken from left pelvic fin. Two pinkish markings ventral side beneath gill slits."
"404","989001026313529",2018-12-01,"N","f","mature",NA,92,NA,15.2,801.754536,"25.69513",-79.31336,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. Tip of barb broken off. Pregnant."
"405","989001026313531",2019-10-04,"N","f","mature",NA,95.5,24.2,15.1,0,"25.73598",-79.24565,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic. Tail missing. BFH ray."
"406","989001026313532",2019-09-15,"N","f","mature",NA,88,25.4,15,34.17262851,"25.71697",-79.29233,"LGN","Dipnet",NA,"DNA and ISO taken from left pelvic. Book says recap, R data base states it as new cap. First capture effort in Radio Channel."
"407","989001026313537",2018-11-26,"N","f","immature",NA,66.8,NA,10,5.659197496,"25.69772",-79.2905,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. This ray had two barbs. The barb that was on top was longer at 8.2 cm. Beneath, further towards the posterior end of the tail was a shorter barb at 6.0 cm."
"408","989001026313537",2018-12-01,"Y","f","immature",NA,NA,NA,NA,2.280562058,"25.69843",-79.29181,"SB","Dipnet",NA,"Released in the field. Last capture less than 14 days prior to this capture therefore released in the field."
"409","989001026313537",2019-09-24,"Y","f","immature",NA,69.5,8,11,0,"25.69852",-79.29202,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic. SB ray."
"410","989001026313538",2019-07-20,"N","f","mature",NA,82,19.3,14.2,6.751154759,"25.70004",-79.2969,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic fin. No ultrasound as device in maintenance. Caught in NS Lagoon."
"411","989001030278213",2019-09-19,"N","f","mature",NA,85.5,22.4,13.2,0.7443080932,"25.73208",-79.24843,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic fin. BFH ray."
"412","989001030278216",2019-11-01,"N","f","mature",NA,85.7,20.41,12.4,0,"25.72549",-79.28515,"LGN","Dipnet",NA,"DNA and ISO taken from left pelvic. SL (PIG) ray."
"413","989001030278219",2019-11-12,"N","f","immature",NA,63.5,7.75,9.2,18.53730394,"25.69358",-79.30283,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic. 2nd small barb - less than 1 cm. SB ray."
"414","989001030278227",2019-10-13,"N","f","mature",NA,89.5,NA,13.1,8.538095039,"25.6999",-79.2943,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic. SB ray."
"415","989001030278227",2020-02-04,"Y","f","mature",NA,86.7,18,13.4,4.320049247,"25.69773",-79.29046,"SB","Dipnet",NA,"DNA and ISO taken from LP. Used in sound trials of VS Mickle. SB ray."
"416","989001030278233",2019-11-01,"N","f","mature",NA,91.7,26.6,15.5,0,"25.72549",-79.28515,"LGN","Dipnet",NA,"DNA and ISO taken from left pelvic. Tail partly missing, very short barb. SL (PIG) ray."
"417","989001030278237",2019-11-01,"N","f","mature",NA,78.5,13.62,11.5,10.41233387,"25.73001",-79.28164,"LGN","Dipnet",NA,"DNA and ISO taken from left pelvic. SL (PIG) ray."
"418","989001030278253",2020-10-15,"N","f","immature",NA,42.9,NA,6.8,10.50968988,"25.69818",-79.29935,"SB","Dipnet",NA,"DNA and ISO taken from LP. Bite marks and scarring right pectoral fin. SB ray."
"419","989001030278261",2019-10-04,"N","f","mature",NA,83,20.5,13.5,0,"25.73598",-79.24565,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic. BFH ray."
"420","989001030278265",2019-11-27,"N","f","mature",NA,84.8,17.34,13.4,0,"25.73232",-79.24681,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic. BFH ray."
"421","989001030278271",2019-11-01,"N","f","mature",NA,78.4,14.35,11.4,15.49764967,"25.72679",-79.28073,"LGN","Dipnet",NA,"DNA and ISO taken from left pelvic. SL (PIG) ray."
"422","989001030278281",2020-01-21,"N","f","mature",NA,101,32,16,19.37028179,"25.69832",-79.29887,"SB","Dipnet",NA,"DNA and ISO from LP. SB ray. End of tail missing."
"423","989001030278285",2020-02-25,"N","f","mature",NA,71.1,17.75,12.6,56.72019788,"25.72685",-79.28566,"LGN","Dipnet",NA,"DNA and ISO taken from LP. Double barb - fused. SL ray at PIG."
"424","989001030278288",2019-09-19,"N","f","mature",NA,89.2,23.9,14.7,6.947738423,"25.73168",-79.24846,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic. Tail broken. BFH ray."
"425","989001030278289",2020-01-31,"N","f","mature",NA,74.9,16.5,11.1,5.619510579,"25.73194",-79.24696,"BFH","Dipnet",NA,"DNA and ISO taken from LP. BFH ray."
"426","989001030278291",2019-11-01,"N","f","mature",NA,88.5,17.23,14,6.127288894,"25.72655",-79.28101,"LGN","Dipnet",NA,"DNA and ISO taken from left pelvic. SL (PIG) ray."
"427","989001030278298",2019-10-13,"N","m","mature","y",45,1.6,7,37.14740109,"25.69717",-79.28945,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic. SB ray."
"428","989001030278304",2019-11-01,"N","f","mature",NA,72.5,10.32,11.5,0,"25.72549",-79.28515,"LGN","Dipnet",NA,"DNA and ISO taken from left pelvic. SL (PIG) ray."
"429","989001030278310",2019-11-12,"N","f","immature",NA,52,4.75,8,4.657704293,"25.69989",-79.29449,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic. SB ray."
"430","989001030278310",2020-02-15,"Y","f","immature",NA,54.3,NA,8,0,"25.69972",-79.29692,"SB","Dipnet",NA,"DNA and ISO taken from LP. SB ray."
"431","989001030278336",2020-02-18,"N","f","immature",NA,66.5,12.2,10.6,6.616321576,"25.69957",-79.29486,"SB","Dipnet",NA,"DNA and ISO taken from LP. Used in soundtrials of VS Mickle. SB ray."
"432","989001030278336",2020-03-07,"Y","f",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dipnet",NA,"Released in field without workup due to recent recapture."
"433","989001030278336",2020-11-25,"Y","f","mature",NA,84.5,16,12.5,0,"25.69973",-79.29689,"SB","Seine Net/Chasedown",NA,"ISO taken from LP. Blood for Natalie M. Sonotronics tag: 3-4-8. Sb ray."
"434","989001030278348",2020-01-31,"N","f","mature",NA,85.2,22.7,13.2,14.19474207,"25.73211",-79.24701,"BFH","Dipnet",NA,"DNA and ISO from LP. BFH ray."
"435","989001030278352",2020-02-19,"N","m","mature","y",55.2,7,8.3,9.233459702,"25.699112",-79.296517,"SB","Dipnet",NA,"DNA and ISO taken from LP. Used in soundtrials of VS Mickle. Parts of barb missing. SB ray."
"436","989001030278359",2020-02-25,"N","f","mature",NA,85.6,27.75,15.4,56.72019788,"25.72685",-79.28566,"LGN","Dipnet",NA,"DNA and ISO taken from LP. No tail, no barb, no TL. SL ray at PIG."
"437","989001030278377",2020-01-31,"N","f","mature",NA,78.3,18.5,11.6,0,"25.69972",-79.29694,"SB","Dipnet",NA,"DNA and ISO taken from LP. BFH ray."
"438","989001030278380",2020-02-02,"N","f","mature",NA,75.4,20,13.6,15.53273197,"25.69468",-79.30313,"SB","Dipnet",NA,"DNA and ISO taken from LP. Sounds trials by VS Mickle. SB ray."
"439","989001030278392",2020-03-05,"N","f","mature",NA,74,15.8,13,8.912274639,"25.69864",-79.29235,"SB","Dipnet",NA,"DNA and ISO taken from LP. SB ray."
"440","989001030278398",2020-02-25,"N","f","immature",NA,65,10.15,10.1,24.23173559,"25.72685",-79.28529,"LGN","Dipnet",NA,"DNA and ISO taken from LP. Huffmanella parasites ventrally. SL ray at PIG."
"441","989001030278405",2020-02-09,"N","f","mature",NA,81.8,22.8,14.6,16.48756326,"25.69796",-79.29117,"SB","Dipnet",NA,"DNA and ISO taken from LP. Used in sound trials of VS Mickle. No tail, no true TL. Pregnant. SB ray."
"442","989001030278406",2020-02-24,"N","f","mature",NA,73.5,14.5,12,81.58149875,"25.69812",-79.29705,"SB","Dipnet",NA,"DNA and ISO taken from LP. Used in soundtrials of visiting scientist. SB ray."
"443","989001030278410",2020-01-31,"N","f","mature",NA,89,25.5,15.2,3.868638878,"25.73225",-79.24687,"BFH","Dipnet",NA,"DNA and ISO from LP. BFH ray."
"444","989001030278412",2019-10-04,"N","f","mature",NA,90.4,20,13.9,0,"25.73590",-79.2457,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic. BFH ray."
"445","989001030278413",2019-09-19,"N","f","mature",NA,83.9,16.37,13.6,0.8307056481,"25.73192",-79.24843,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic. BFH ray."
"446","989001030278420",2019-10-05,"N","f","immature",NA,68.3,11.1,10.5,1.793502553,"25.72839",-79.2804,"LGN","Dipnet",NA,"DNA and ISO taken from left pelvic. SL (PIG) ray."
"447","989001030278429",2019-11-01,"N","f","mature",NA,90.5,20.55,13.2,359.4786955,"25.72225",-79.28674,"LGN","Dipnet",NA,"DNA and ISO taken from left pelvic. SL (PIG) ray."
"448","989001030278434",2019-11-01,"N","m","mature","y",51.9,4.45,7.9,45.02185142,"25.72546",-79.28244,"LGN","Dipnet",NA,"DNA and ISO taken from left pelvic. SL (PIG) ray."
"449","989001030278435",2019-11-27,"N","f","mature",NA,89,21,14,94.2810757,"25.73462",-79.24826,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic. Part of tail missing. BFH ray."
"450","989001030278436",2019-09-19,"N","f","mature",NA,70.8,14.17,11.6,2.711913334,"25.73154",-79.24823,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic. BFH ray."
"451","989001030278440",2019-10-04,"N","f","mature",NA,91.5,NA,15.9,0,"25.73598",-79.24565,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic. BFH ray."
"452","989001030278446",2019-11-12,"N","m","mature","y",53,5,8.2,0,"25.69701",-79.26671,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic. SB ray."
"453","989001030278456",2019-10-05,"N","f","mature",NA,80.3,21.75,14.1,303.3328817,"25.72482",-79.28814,"LGN","Dipnet",NA,"DNA and ISO taken from left pelvic. SL ray."
"454","989001030278477",2019-10-21,"N","f","immature",NA,45,4.1,7.4,74.99005166,"25.69828",-79.29657,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic. SB ray."
"455","989001030278484",2020-02-02,"N","f","immature",NA,39,1.96,7.5,7.611092729,"25.69830",-79.29162,"SB","Dipnet",NA,"DNA and ISO from LP. SB ray. Blood for collaboration only."
"456","989001030278485",2019-10-04,"N","f","mature",NA,70.4,14.75,12,0,"25.73598",-79.24565,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic. BFH ray."
"457","989001030278486",2020-02-25,"N","f","immature",NA,44.4,NA,7.5,23.53275486,"25.72726",-79.28489,"LGN","Dipnet",NA,"DNA and ISO from LP. Huffmanella sp. present ventral side. SL ray at PIG."
"458","989001030278490",2019-10-05,"N","f","mature",NA,78,16,11.5,3.782304532,"25.73430",-79.27096,"LGN","Dipnet",NA,"DNA and ISO taken from left pelvic. SL ray."
"459","989001030278495",2019-09-19,"N","f","mature",NA,75.2,7.89,13.3,21.55655918,"25.73192",-79.24864,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic. BFH ray."
"460","989001030278506",2020-02-02,"N","f","immature",NA,64.1,9.9,10.2,11.13112334,"25.69871",-79.29254,"SB","Dipnet",NA,"DNA and ISO from LP. SB ray. Blood for collaboration only."
"461","989001030278533",2019-10-05,"N","f","mature",NA,73,16.2,11.7,67.23722698,"25.74305",-79.26772,"LGN","Dipnet",NA,"DNA and ISO taken from left pelvic. Tail missing. SL ray."
"462","989001030278545",2019-11-25,"N","f","mature",NA,99.5,25.21,15,21.43540066,"25.73237",-79.24728,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic. BFH ray. Missing part of tail. Potentially pregnant."
"463","989001030278548",2019-09-19,"N","f","mature",NA,78,12.6,12,100.4542708,"25.73406",-79.24887,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic. BFH ray."
"464","989001030278549",2019-11-01,"N","f","mature",NA,73.2,12.97,11.3,15.31383066,"25.72625",-79.28123,"LGN","Dipnet",NA,"DNA and ISO taken from left pelvic. SL (PIG) ray."
"465","989001030278551",2019-11-25,"N","f","mature",NA,86.1,23.34,14.5,19.95289185,"25.73175",-79.24765,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic. BFH ray. Tail completely missing. Bite taken out of left pectoral. Bite scars right pectoral."
"466","989001030278562",2019-11-27,"N","f","mature",NA,97.9,29.87,14,6.287433343,"25.73189",-79.2477,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic. BFH ray. Big black pigmentation spot dorsal left centre of 10 cm diameter - see picture Vital H."
"467","989001030278567",2019-11-12,"N","f","mature",NA,71,11.47,11.4,7.732235304,"25.69955",-79.29492,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic. SB ray."
"468","989001030278567",2020-11-25,"Y","f","mature",NA,76.5,14.7,11.6,119.6175932,"25.69745",-79.29234,"SB","Seine Net/Chasedown",NA,"ISO taken from LP. Sonotronics tag: 5-6-6-8. Blood for Natalie M. SB ray."
"469","989001030278568",2019-09-19,"N","f","mature",NA,87,21.73,14.4,18.53901912,"25.73129",-79.24706,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic fin. BFH ray."
"470","989001030278583",2020-02-13,"N","m","mature","y",56,NA,11.1,235.6265739,"25.740333",-79.272057,"LGN","Polyball",NA,"DNA and ISO taken from LP. Lagoon SL ray."
"471","989001030278599",2019-11-25,"N","f","mature",NA,92.7,24.28,15.2,104.4353019,"25.73411",-79.23946,"BFH","Dipnet",NA,"DNA and ISO taken from left pelvic. BFH CHF ray. 30 minute chase down."
"472","989001030278610",2019-10-21,"N","f","immature",NA,64,8.75,10.8,68.64478819,"25.69840",-79.29639,"SB","Dipnet",NA,"DNA and ISO taken from left pelvic. Two barbs, shorter BL: 7.2 cm. SB ray."
"473","989001030278610",2020-02-24,"Y","f","immature",NA,61,8.3,10.1,11.1346137,"25.69676",-79.30187,"SB","Dipnet",NA,"DNA and ISO taken from LP. Used in soundtrials of visiting scientist. SB ray."
"474","989001030278610",2020-03-05,"Y","f","immature",NA,NA,NA,NA,6.138955942,"25.69794",-79.29995,"SB","Dipnet",NA,"Released in field without workup due to recent recapture. SB ray."
"475","989001031452719",2020-10-05,"N","f","immature",NA,63.3,9,10.5,4.087190722,"25.69848",-79.29881,"SB","Dipnet",NA,"DNA and ISO taken from LP. Blood for Collaborator N. Mylniczenko. Abnormal growth pelvic fins. SB ray."
"476","989001031452784",2020-10-08,"N","f","mature",NA,70,12.1,10.1,2.35089365,"25.69204",-79.30418,"SB","Dipnet",NA,"DNA and ISO taken from LP. Blood for collaborator N. Mylniczenko. Barb partly broken. SB rays."
"477","989001031452790",2020-10-15,"N","f","immature",NA,47.6,3.2,7.5,26.78119129,"25.69356",-79.30275,"SB","Dipnet",NA,"DNA and ISO taken from LP. Blood for collaboration with N. Mylniczenko. SB ray."
"478","989001031452797",2020-10-08,"N","f","immature",NA,48.5,NA,7.4,3.38508729,"25.69800",-79.29978,"SB","Dipnet",NA,"DNA and ISO taken from LP. SB ray."
"479","989001031452797",2020-11-06,"Y","f","immature",NA,NA,NA,NA,0,"25.69444",-79.3038,"SB","Dipnet",NA,"Released without workup right after capture, due to too recent recapture."
"480","989001031452797",2020-11-10,"Y","f","immature",NA,NA,NA,NA,107.9558353,"25.69576",-79.27701,"SB","Dipnet",NA,"Released without workup due to too recent recapture."
"481","989001031452881",2020-11-17,"N","f","immature",NA,54.2,4.45,8.5,0,"25.69697",-79.30182,"SB","Dipnet",NA,"DNA and ISO from LP. SB ray."
"482","989001031452888",2020-12-05,"N","f","mature",NA,74.4,NA,11,NA,NA,NA,"SB","Dipnet",NA,"DNA and ISO taken from LP. SB ray."
"483","989001031452891",2020-11-25,"N","f","mature",NA,78.5,13.7,12.5,93.15481304,"25.69642",-79.28848,"SB","Seine Net/Chasedown",NA,"DNA and ISO taken from LP. Sonotronics tag: 6-7-8-8. Blood for Natalie M. SB ray."
